	BS0F1s_1	BS0F1s_2	BS0F1s_3	BS0F1s_4	BS0F2s_1	BS0F2s_2	BS0F2s_3	BS0F2s_4	BS1F1s_1	BS1F1s_2	BS1F1s_3	BS1F1s_4	BS1F2s_1	BS1F2s_2	BS1F2s_3	BS1F2s_4	DS0F1s_1	DS0F1s_2	DS0F1s_3	DS0F1s_4	DS0F2s_2	DS0F2s_3	DS0F2s_4	DS1F1s_1	DS1F1s_2	DS1F1s_3	DS1F1s_4	DS1F2s_1	DS1F2s_2	DS1F2s_3	DS1F2s_4	TS0F1s_1	TS0F1s_2	TS0F1s_3	TS0F1s_4	TS0F2s_1	TS0F2s_2	TS0F2s_3	TS0F2s_4	TS1F1s_1	TS1F1s_3	TS1F1s_4	TS1F2s_1	TS1F2s_2	TS1F2s_3	TS1F2s_4
TS0F1s_2	0.2712342070174895	0.19085736010638962	0.26913259712214266	0.2937190144353605	0.19455774349721114	0.22102913946206626	0.38206262608539526	0.2084731209121639	0.26556444453018363	0.28382998371130375	0.318401996352107	0.21847252161248812	0.27769405010821197	0.21791981404565378	0.22212374670476295	0.2688986948537585	0.3122668507519235	0.1538039862716164	0.2626840109797028	0.2681783890915054	0.28743374881905603	0.2722362873827085	0.23338656505758412	0.29056584448782014	0.2510887936595646	0.30457622957838676	0.23585716211180413	0.2212488906861035	0.24887124663532406	0.1757718737967538	0.2787514511442559	0.2112934083439537	0.0	0.30721452351095807	0.2047935520672436	0.2501133615655469	0.1989405010980956	0.18838607779164943	0.26279272435937906	0.26769810062276017	0.22243840168712842	0.21675407310043657	0.22014747173461605	0.2949465435799074	0.21431004959718278	0.335780365676868
TS0F1s_3	0.2478202193737884	0.28419775240823614	0.29266508269327074	0.3115230482712992	0.28989332372889376	0.27290995655496203	0.40016729085995506	0.27297832183096987	0.27718148911553364	0.28184171111152767	0.3781323610368654	0.2528679233876351	0.3302214187496064	0.25082175692110004	0.27632618482904275	0.35144409903151086	0.2885426702643752	0.27154089327718056	0.2710898510368301	0.2600851484577959	0.286626995964588	0.2941209331267995	0.2689302089288744	0.3365396430162217	0.32714448706335897	0.31528755308757417	0.2862217105038991	0.30501791089921665	0.3037556106417408	0.3158171898302243	0.26131875734917454	0.30534580128394595	0.30721452351095807	0.0	0.27180747965763347	0.33587496812986906	0.2672102088639703	0.2922458758575159	0.2886567780265745	0.38325071739862865	0.27124854994523656	0.30665348627006284	0.24714525240848048	0.42199741997718404	0.2503110173596437	0.42461551838289835
TS0F1s_4	0.24418520490772286	0.2385582070377071	0.2524240212883306	0.24666122585678626	0.1827009153197245	0.2414027810790483	0.3892472374129022	0.2402622543914812	0.22029133846957605	0.2752803057236634	0.30171628706877657	0.17998163688277352	0.2691109108307778	0.20147853143174632	0.21834645851842752	0.26402580727784025	0.27568016107457854	0.1898939990128476	0.2266869833041428	0.2029902320641931	0.25942867315087176	0.20927071251572768	0.18389262574827667	0.23243326112021673	0.23665102505373498	0.2866500461883359	0.21659761091677432	0.20343180148798487	0.16545121923733858	0.23568850914194636	0.2374681466888993	0.19588673825046243	0.2047935520672436	0.27180747965763347	0.0	0.23303749354260303	0.204187099124512	0.21360170627282868	0.27196468918985567	0.2563399638279073	0.17337771796518736	0.20202389755417635	0.18188684173012196	0.3139555934759468	0.21988413295684195	0.3308774747401967
TS0F2s_1	0.2693669371119872	0.29829547860173683	0.2662954983009638	0.3242816210305334	0.23938865446607088	0.24020242931025138	0.425066223958575	0.29267570037784296	0.24566901638563018	0.2971244973742989	0.2964015214310619	0.2533838534495453	0.263729951980276	0.2534195949337529	0.29169754018660976	0.3196305212242463	0.3502149382063102	0.2403965029021085	0.2727676239576352	0.29133158212990745	0.2552837462149427	0.24848517492760017	0.2625375740779957	0.25429912009934796	0.28007453373838903	0.3856008211659664	0.3256607173080129	0.25884328517006977	0.2329747957880607	0.30745040148524233	0.3314007672023795	0.16527015399706277	0.2501133615655469	0.33587496812986906	0.23303749354260303	0.0	0.23171505766612868	0.26394615470404964	0.3420120018700238	0.21325586401223298	0.22081074122709704	0.21486332619006798	0.23708668037481104	0.29662630462406014	0.2843560856142905	0.33662783696552173
TS0F2s_2	0.24881112108648307	0.19739114676140745	0.2383252712672425	0.2322294625901241	0.19578440690083426	0.19487232832599571	0.3593653132314366	0.2146057523051283	0.23145361985160554	0.21207510835377183	0.2459829651091384	0.1723282691654547	0.2016656949059897	0.18097495822380194	0.19514050347330086	0.2576216123345145	0.3130152223766214	0.17203104109212253	0.2540584747421971	0.24201174019186533	0.23308141307659466	0.22527244414006986	0.17711294883945486	0.26073418825427946	0.2435138757508221	0.29728421382901166	0.2508877195479715	0.2072390633744657	0.2309708988227535	0.23168510364314746	0.24892793656211729	0.18397337808170727	0.1989405010980956	0.2672102088639703	0.204187099124512	0.23171505766612868	0.0	0.19093726593812846	0.24062371198198973	0.25060916555460805	0.20322283764104151	0.1773289709579651	0.18965717144692779	0.29058032622351687	0.19628343620040692	0.27527479452185877
TS0F2s_3	0.2953334973512666	0.21510208030661973	0.2529572094912932	0.25357494916387335	0.2299374903503389	0.22188415397963757	0.3650314816130647	0.19048405006610386	0.2727764755612502	0.2615217257502957	0.32154008816390156	0.18020512196398483	0.24635381448402882	0.2356903166530095	0.20577142607609378	0.21457884783425982	0.33014494616055395	0.17370070737499982	0.25327719304355173	0.22710071523524583	0.27499315545746916	0.2502669603101107	0.2141566767956662	0.30930799313481216	0.2749759462348191	0.31332643231716667	0.2121256292612788	0.25509011404447307	0.28204573891997536	0.20150738882726546	0.25978878524147847	0.239394347262626	0.18838607779164943	0.2922458758575159	0.21360170627282868	0.26394615470404964	0.19093726593812846	0.0	0.25452562930066075	0.29660008684913025	0.2376772733771281	0.22376209003822925	0.23742031094646904	0.30748447712715055	0.19665175330402884	0.2682025836141127
TS0F2s_4	0.2814427431602028	0.24436789615405038	0.30931264649339635	0.2714624530290506	0.25613063782146644	0.2655854431130593	0.35412271868503487	0.1690377263286257	0.30124398760636023	0.2585828589396667	0.346115691896437	0.2195996009549997	0.3226922230294213	0.2230399317440145	0.23889621193911822	0.3029397824734743	0.3340782153625568	0.24117661320344527	0.31291405736611505	0.28585784187531216	0.31941074081459525	0.34225267730561854	0.22547926270706903	0.3509076110432917	0.3053678020162585	0.283333758391783	0.26193521034419104	0.28991201429820757	0.2888318542638789	0.30119089473409943	0.26333693130946034	0.3069448882811309	0.26279272435937906	0.2886567780265745	0.27196468918985567	0.3420120018700238	0.24062371198198973	0.25452562930066075	0.0	0.3648462592177358	0.2670554618976672	0.28028455181174633	0.2230602605723298	0.39503931563714817	0.18805023537462576	0.37390207779873175
TS1F1s_1	0.2976532370676604	0.3095644157910094	0.306517482794173	0.3634963369492886	0.23992036178532236	0.2970417809258961	0.44235216205144035	0.3242624869734963	0.2614300632886433	0.30467993747125216	0.25597442015397814	0.29283296260295116	0.2868294607969889	0.27746513521838784	0.31672861755845294	0.32059728258925835	0.35749503777221003	0.2835783423401726	0.3298639661984348	0.34243142252095266	0.32063457615866664	0.2818379546643209	0.2931627326777323	0.24639311176270842	0.3304666210692792	0.39255403294168423	0.3491020104056776	0.25329477991415256	0.2179387671056007	0.3359318999067191	0.34103987969398203	0.18022856596529677	0.26769810062276017	0.38325071739862865	0.2563399638279073	0.21325586401223298	0.25060916555460805	0.29660008684913025	0.3648462592177358	0.0	0.23408274712805477	0.2302282438688229	0.26042633917976055	0.2899606038764521	0.31173674130875617	0.3565974583551246
TS1F1s_3	0.2318536828083756	0.2520371389191349	0.2352038700566788	0.2660842678295599	0.18105868660594987	0.24245216629058336	0.40251622009249316	0.23541805934688917	0.1925130705831081	0.2704810638185149	0.30146897969757697	0.19022481056953297	0.28707473569630615	0.16845817596061935	0.2364491104295892	0.30776463170139823	0.3032983131490521	0.19856598379236426	0.21452178314914533	0.246433288395256	0.23470449853419464	0.20997865322307277	0.20448373962230365	0.21547932637195596	0.24958110127500346	0.3148396207444176	0.23103588299113942	0.22308892194731153	0.17349358924098435	0.26544178368377175	0.25241062526549823	0.1736769979035191	0.22243840168712842	0.27124854994523656	0.17337771796518736	0.22081074122709704	0.20322283764104151	0.2376772733771281	0.2670554618976672	0.23408274712805477	0.0	0.17634329704650606	0.16738308746856678	0.30168886328478023	0.20406414396010206	0.35455997683317625
TS1F1s_4	0.246945399225246	0.2403792915523543	0.24030744330802245	0.30787323416841694	0.20541146301016444	0.22831316977504273	0.3887559136338027	0.2692074034307526	0.21010248136360318	0.26092198602399524	0.2519120522460264	0.21963307990509337	0.24901312667903086	0.20537100014837043	0.24082576361431096	0.28435760944230165	0.32831059448069344	0.20123678708123222	0.25037102334889805	0.2652452602794527	0.24368964805463253	0.21352662856693985	0.25449682774833765	0.22754954312949888	0.2782176321837169	0.33292408603377344	0.266615665317562	0.220615084788216	0.21489914838002588	0.26164036692991705	0.2686986442619906	0.18090124238247898	0.21675407310043657	0.30665348627006284	0.20202389755417635	0.21486332619006798	0.1773289709579651	0.22376209003822925	0.28028455181174633	0.2302282438688229	0.17634329704650606	0.0	0.20311865219807393	0.3023914438397814	0.22461686058610117	0.3142120788187836
TS1F2s_1	0.1995045694121871	0.22918937966447991	0.23742619859003147	0.25533717887379476	0.20199322188936408	0.21998766548385232	0.38530942479983493	0.19610055350264935	0.21776657537814337	0.24854149498040512	0.2970438960264923	0.18522220033804843	0.26527510296514323	0.14223119373120863	0.21691624364605133	0.2982416791421856	0.28453801849486743	0.20775019047516746	0.2129782951687503	0.23445165635298784	0.23476370758616338	0.2325409648305193	0.1930696572292815	0.24683636648575563	0.22391750810290162	0.3049437956459784	0.23722643937173749	0.2143890311527379	0.1731091476177203	0.2513544251478107	0.23513148090339275	0.20852045769390615	0.22014747173461605	0.24714525240848048	0.18188684173012196	0.23708668037481104	0.18965717144692779	0.23742031094646904	0.2230602605723298	0.26042633917976055	0.16738308746856678	0.20311865219807393	0.0	0.31485778895814365	0.16673585392952545	0.3415011704538498
TS1F2s_2	0.3642531934989349	0.3695394291208504	0.37731556420134993	0.4026952202445924	0.33516169956128966	0.3638223235658278	0.5078305781204304	0.3349947519812801	0.3617114874408898	0.3690614861112325	0.3476939497447453	0.34297174512279616	0.3561712021009116	0.3320351284900573	0.36411957794710265	0.2859491865585269	0.3793401555235123	0.3008577949791807	0.36230339155716396	0.3796106578060008	0.37203232100436434	0.32797057677482944	0.3419874909819911	0.32952264605611875	0.3106541411183531	0.4352957342315761	0.3501640693668394	0.29410026738251877	0.3036265025307535	0.34000891510284087	0.36542639183573977	0.268042537531905	0.2949465435799074	0.42199741997718404	0.3139555934759468	0.29662630462406014	0.29058032622351687	0.30748447712715055	0.39503931563714817	0.2899606038764521	0.30168886328478023	0.3023914438397814	0.31485778895814365	0.0	0.35505896371723106	0.2748221113039467
TS1F2s_3	0.2345845246407841	0.1881526800006373	0.2524194141047949	0.24615567774795763	0.19546867728634246	0.20792699516249757	0.35446792237984964	0.17711405499548824	0.26292574600810004	0.2377790600081481	0.33036544921701905	0.18550038876990485	0.28129957950635504	0.16644006267314118	0.17004402358579948	0.28916838602290956	0.2828247565475984	0.1997276901001838	0.22534285717914201	0.2337905783933232	0.2721859246516256	0.2819513860645255	0.20721012813852255	0.30889744765233723	0.2551093003265868	0.2742924683215531	0.20906002967264783	0.2413047492634992	0.24734985114744062	0.24060823679970125	0.2152003495045297	0.2541304409283435	0.21431004959718278	0.2503110173596437	0.21988413295684195	0.2843560856142905	0.19628343620040692	0.19665175330402884	0.18805023537462576	0.31173674130875617	0.20406414396010206	0.22461686058610117	0.16673585392952545	0.35505896371723106	0.0	0.3412694430992122
TS1F2s_4	0.40971417450858444	0.3790941988610427	0.37198370645869877	0.358116412238408	0.38477961617243284	0.3687754315325361	0.489933566843947	0.3341227310594087	0.38702998794656945	0.37402697278771657	0.3608535228786327	0.31545438222102795	0.3169697346507437	0.3664034481098359	0.3603759154703206	0.23125721571257166	0.41281708234104303	0.3077706671726767	0.36677026011042246	0.35356646905391775	0.3775306314727097	0.3392219575781572	0.29613227275934617	0.3871689348402272	0.34630145616711533	0.4391131028429286	0.3451254389912406	0.3235979891403956	0.3548632904376634	0.3527450149142363	0.35459628041453334	0.3161003747398012	0.335780365676868	0.42461551838289835	0.3308774747401967	0.33662783696552173	0.27527479452185877	0.2682025836141127	0.37390207779873175	0.3565974583551246	0.35455997683317625	0.3142120788187836	0.3415011704538498	0.2748221113039467	0.3412694430992122	0.0
